rgi_id,auto_term,lake_cat,image_id,image_date,inventory_doi,contributor,notes
RGI2000-v7.0-G-06-00209,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00210,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00211,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00212,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00213,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00214,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00215,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00216,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00217,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00218,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00219,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00220,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00221,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00222,9,1,LE07_L1TP_217015_20000923_20200917_02_T1,2000-09-23,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00223,9,0,LE07_L1TP_217015_20000923_20200917_02_T1,2000-09-23,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00224,9,0,LE07_L1TP_217015_20000923_20200917_02_T1,2000-09-23,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00225,9,0,LE07_L1TP_217015_20000923_20200917_02_T1,2000-09-23,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00226,9,0,LE07_L1TP_217015_20000923_20200917_02_T1,2000-09-23,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00227,9,2,LE07_L1TP_217015_20000923_20200917_02_T1,2000-09-23,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00228,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00229,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00230,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00231,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00232,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00233,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00234,2,2,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00235,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00236,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00237,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00238,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00239,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00240,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00241,2,2,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00242,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00243,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00244,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00245,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00246,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00247,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00248,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00249,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00250,9,1,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00251,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00252,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00253,2,3,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00254,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00255,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00256,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00257,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00258,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00259,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00260,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00261,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00262,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00263,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00264,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00265,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00266,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00267,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00268,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00269,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00270,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00271,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00272,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00273,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00274,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00275,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00276,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00277,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00278,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00279,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00280,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00281,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00282,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00283,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00284,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00285,2,3,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00286,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00287,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00288,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00289,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00290,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00291,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00292,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00293,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00294,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00295,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00296,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00297,2,1,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00298,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00299,2,3,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00300,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00301,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00302,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00303,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00304,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00305,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00306,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00307,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00308,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00309,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00310,9,1,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00311,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00312,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00313,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00314,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00315,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00316,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00317,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00318,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00319,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00320,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00365,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00366,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00367,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00368,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00369,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00370,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00371,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00372,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00373,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00374,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00375,9,0,LE07_L1TP_219014_20000820_20200918_02_T1,2000-08-20,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00376,1,3,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,~50% of terminus land terminating
RGI2000-v7.0-G-06-00377,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00378,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00379,9,0,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00380,9,2,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00381,9,1,LE07_L1TP_216015_20000916_20200917_02_T1,2000-09-16,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
RGI2000-v7.0-G-06-00390,9,0,LE07_L1TP_217015_20000923_20200917_02_T1,2000-09-23,https://doi.org/10.5067/UO20NYM3YQB4,Donachie,
