rgi_id,lake_cat,image_id,image_date,inventory_doi,contributor,Note
RGI2000-v7.0-G-10-00320,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00321,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00322,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00323,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00324,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00325,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00326,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00327,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00328,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00329,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00330,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00331,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00332,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00333,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00334,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00335,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00336,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00337,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00338,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00339,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00340,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00341,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00342,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00343,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00344,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00345,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00346,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00347,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00348,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00349,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00350,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00351,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00352,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00353,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00354,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00355,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00356,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00357,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00358,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00359,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00360,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00361,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00362,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00363,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00364,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00365,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00366,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00367,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00368,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00369,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00370,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00371,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00372,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00373,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00374,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00375,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00376,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00377,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00378,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00379,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00380,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00381,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00382,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00383,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00384,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00385,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00386,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00387,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00388,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00389,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00390,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00391,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00392,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00393,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00394,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00395,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00396,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00397,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00398,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00399,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00400,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00401,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00402,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00403,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00404,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00405,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00406,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00407,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00408,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00409,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00410,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00411,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00412,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00413,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00414,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00415,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00416,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00417,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00418,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00419,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00420,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00421,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00422,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00423,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00424,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00425,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00426,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00427,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00428,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00429,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00430,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00431,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00432,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00433,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00434,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00435,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00436,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00437,0,LE07_L1TP_146006_20000821_20200917_02_T1,2000-08-21,,Kutuzov,
RGI2000-v7.0-G-10-00438,0,LE07_L1TP_126011_19990908_20200918_02_T1,1999-09-08,,Kutuzov,
RGI2000-v7.0-G-10-00439,0,LE07_L1TP_126011_19990908_20200918_02_T1,1999-09-08,,Kutuzov,
RGI2000-v7.0-G-10-00440,0,LE07_L1TP_126011_19990908_20200918_02_T1,1999-09-08,,Kutuzov,
RGI2000-v7.0-G-10-00441,0,LE07_L1TP_126011_19990908_20200918_02_T1,1999-09-08,,Kutuzov,
RGI2000-v7.0-G-10-00442,0,LE07_L1TP_126011_19990908_20200918_02_T1,1999-09-08,,Kutuzov,
RGI2000-v7.0-G-10-00443,0,LE07_L1TP_126011_19990908_20200918_02_T1,1999-09-08,,Kutuzov,
RGI2000-v7.0-G-10-00444,0,LE07_L1TP_126011_19990908_20200918_02_T1,1999-09-08,,Kutuzov,
RGI2000-v7.0-G-10-00445,0,LE07_L1TP_126011_19990908_20200918_02_T1,1999-09-08,,Kutuzov,
RGI2000-v7.0-G-10-00446,0,LE07_L1TP_126011_19990908_20200918_02_T1,1999-09-08,,Kutuzov,
RGI2000-v7.0-G-10-00447,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00448,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00449,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00450,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00451,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00452,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00453,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00454,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00455,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00456,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00457,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00458,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00459,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00460,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00461,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00462,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00463,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00464,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00465,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00466,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00467,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00468,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00469,0,LE07_L1TP_125012_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00470,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00471,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00472,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00473,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00474,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00475,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00476,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00477,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00478,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
RGI2000-v7.0-G-10-00479,0,LE07_L1TP_125013_19990715_20200918_02_T1,1999-07-15,,Kutuzov,
